team,coach,tournament_appearances,tournament_wins,tournament_losses,final_fours,championships,win_rate
Arizona,Tommy Lloyd,4,7,4,1,0,0.636
Duke,Jon Scheyer,3,5,3,1,0,0.625
Michigan,Dusty May,2,3,2,0,0,0.600
Florida,Todd Golden,2,2,2,0,0,0.500
Iowa State,T.J. Otzelberger,3,4,3,0,0,0.571
Houston,Kelvin Sampson,8,14,8,2,0,0.636
Purdue,Matt Painter,14,18,14,1,0,0.563
UConn,Dan Hurley,4,11,2,2,2,0.846
Illinois,Brad Underwood,5,7,5,0,0,0.583
Virginia,Tony Bennett,10,16,9,2,1,0.640
Gonzaga,Mark Few,25,44,23,2,0,0.657
Michigan State,Tom Izzo,28,55,26,9,2,0.679
Nebraska,Fred Hoiberg,3,3,3,0,0,0.500
Kansas,Bill Self,22,48,19,5,2,0.716
Alabama,Nate Oats,5,8,5,0,0,0.615
Arkansas,John Calipari,18,32,18,4,1,0.640
Vanderbilt,Jerry Stackhouse,2,2,2,0,0,0.500
Wisconsin,Greg Gard,8,11,7,1,0,0.611
Texas Tech,Grant McCasland,1,1,1,0,0,0.500
St. John's,Rick Pitino,18,34,16,4,1,0.680
North Carolina,Hubert Davis,4,8,3,1,1,0.727
BYU,Kevin Young,1,0,1,0,0,0.000
Tennessee,Rick Barnes,17,26,16,0,0,0.619
Louisville,Pat Kelsey,1,0,1,0,0,0.000
Saint Mary's,Randy Bennett,12,14,12,0,0,0.538
UCLA,Mick Cronin,7,12,6,1,0,0.667
Kentucky,Mark Pope,1,1,1,0,0,0.500
Miami FL,Jim Larranaga,9,13,8,1,0,0.619
Ohio State,Jake Diebler,2,2,2,0,0,0.500
Clemson,Brad Brownell,5,5,5,0,0,0.500
Georgia,Mike White,4,4,4,0,0,0.500
Villanova,Kyle Neptune,2,2,2,0,0,0.500
Iowa,Fran McCaffery,8,10,8,0,0,0.556
Saint Louis,Travis Ford,5,6,5,0,0,0.545
TCU,Jamie Dixon,5,6,5,0,0,0.545
Utah State,Jerrod Calhoun,3,4,3,0,0,0.571
Missouri,Dennis Gates,2,2,2,0,0,0.500
Texas A&M,Buzz Williams,8,11,8,0,0,0.579
UCF,Johnny Dawkins,4,4,4,0,0,0.500
Santa Clara,Herb Sendek,3,3,3,0,0,0.500
Texas,Rodney Terry,3,5,2,0,0,0.714
VCU,Mike Rhoades,7,10,7,1,0,0.588
SMU,Rob Lanier,2,2,2,0,0,0.500
South Florida,Amir Abdur-Rahim,1,0,1,0,0,0.000
Miami OH,Travis Steele,1,0,1,0,0,0.000
Northern Iowa,Ben Johnson,2,1,2,0,0,0.333
Akron,John Groce,3,2,3,0,0,0.400
McNeese,Will Wade,5,6,5,0,0,0.545
High Point,Tubby Smith,8,11,8,0,0,0.579
Troy,Scott Cross,2,1,2,0,0,0.333
Hawaii,Eran Ganot,2,1,2,0,0,0.333
Hofstra,Speedy Claxton,1,0,1,0,0,0.000
Cal Baptist,Rick Croy,1,0,1,0,0,0.000
Penn,Steve Donahue,3,2,3,0,0,0.400
North Dakota State,David Richman,3,3,3,0,0,0.500
Wright State,Scott Nagy,4,3,4,0,0,0.429
Kennesaw State,Antoine Pettway,2,1,2,0,0,0.333
Furman,Bob Richey,3,3,3,0,0,0.500
Queens,Baret Peery,1,0,1,0,0,0.000
Idaho,Alex Pribble,1,0,1,0,0,0.000
Tennessee State,Penny Collins,1,0,1,0,0,0.000
LIU,Tom Pecora,2,1,2,0,0,0.333
Siena,Carmen Maciariello,3,2,3,0,0,0.400
Howard,Kenneth Blakeney,2,1,2,0,0,0.333
Prairie View A&M,Byron Smith,2,1,2,0,0,0.333
Lehigh,Brett Reed,4,3,4,0,0,0.429
