team,last_10_wins,last_10_losses,conf_tourney_result,winning_streak
Arizona,8,2,champion,5
Duke,9,1,champion,7
Michigan,8,2,champion,6
Florida,7,3,champion,4
Iowa State,7,3,semifinal,3
Houston,7,3,runner_up,2
Purdue,7,3,semifinal,4
UConn,8,2,runner_up,5
Illinois,7,3,quarterfinal,3
Virginia,7,3,semifinal,3
Gonzaga,8,2,champion,6
Michigan State,6,4,quarterfinal,2
Nebraska,6,4,quarterfinal,2
Kansas,7,3,runner_up,3
Alabama,6,4,semifinal,2
Arkansas,6,4,quarterfinal,3
Vanderbilt,7,3,quarterfinal,4
Wisconsin,6,4,semifinal,2
Texas Tech,6,4,quarterfinal,2
St. John's,7,3,runner_up,4
North Carolina,6,4,quarterfinal,2
BYU,6,4,quarterfinal,3
Tennessee,6,4,semifinal,2
Louisville,6,4,quarterfinal,2
Saint Mary's,8,2,runner_up,5
UCLA,6,4,quarterfinal,2
Kentucky,6,4,quarterfinal,2
Miami FL,6,4,first_round,2
Ohio State,5,5,first_round,1
Clemson,5,5,quarterfinal,1
Georgia,5,5,first_round,2
Villanova,5,5,first_round,1
Iowa,5,5,first_round,2
Saint Louis,7,3,champion,4
TCU,5,5,first_round,2
Utah State,7,3,champion,5
Missouri,5,5,first_round,1
Texas A&M,5,5,first_round,1
UCF,5,5,first_round,2
Santa Clara,7,3,runner_up,4
Texas,6,4,first_round,3
VCU,7,3,runner_up,4
SMU,5,5,first_round,2
South Florida,6,4,champion,3
Miami OH,7,3,champion,5
Northern Iowa,7,3,runner_up,4
Akron,7,3,runner_up,4
McNeese,8,2,champion,6
High Point,8,2,champion,7
Troy,7,3,champion,5
Hawaii,7,3,champion,4
Hofstra,8,2,champion,6
Cal Baptist,8,2,champion,5
Penn,7,3,champion,4
North Dakota State,7,3,champion,5
Wright State,7,3,champion,4
Kennesaw State,7,3,champion,5
Furman,7,3,champion,4
Queens,7,3,champion,5
Idaho,6,4,champion,3
Tennessee State,7,3,champion,5
LIU,6,4,champion,4
Siena,6,4,champion,3
Howard,6,4,champion,4
Prairie View A&M,6,4,champion,3
Lehigh,5,5,champion,2
