team,barttorvik_rank,adj_em,adj_oe,adj_de
Duke,1,39.41,128.6,89.2
Arizona,2,37.18,126.5,89.3
Michigan,3,35.44,125.1,89.6
Florida,4,34.09,123.9,89.8
Houston,5,30.12,122.4,92.3
Iowa State,6,29.51,122.6,93.1
Purdue,7,27.91,121.0,93.1
UConn,8,27.63,121.8,94.2
Illinois,9,24.94,119.6,94.7
Virginia,10,24.12,118.9,94.8
Michigan State,11,23.28,117.8,94.5
Gonzaga,12,22.87,118.0,95.1
Kansas,13,21.42,116.8,95.4
Nebraska,14,20.61,116.1,95.5
Alabama,15,20.03,115.4,95.4
Arkansas,16,18.71,114.4,95.7
Vanderbilt,17,18.14,114.0,95.9
Wisconsin,18,17.51,113.5,96.0
Texas Tech,19,17.08,113.3,96.2
St. John's,20,15.87,112.4,96.5
North Carolina,21,15.44,112.0,96.5
Tennessee,22,15.21,111.8,96.6
BYU,23,15.01,111.6,96.6
Saint Mary's,24,14.78,111.4,96.6
Louisville,25,14.22,110.9,96.7
UCLA,26,13.42,110.5,97.1
Kentucky,27,12.98,110.1,97.1
Miami FL,28,12.31,109.6,97.3
Ohio State,29,11.84,109.3,97.5
Clemson,30,11.14,108.6,97.5
Georgia,31,10.62,108.2,97.6
Villanova,32,10.04,107.7,97.7
Iowa,33,9.81,107.8,98.0
Saint Louis,34,9.37,107.4,98.0
TCU,35,8.68,106.7,98.0
Utah State,36,8.22,106.3,98.1
VCU,37,9.11,107.0,97.9
Missouri,38,7.71,106.0,98.3
Texas A&M,39,7.24,105.6,98.4
UCF,40,6.78,105.2,98.4
Texas,41,12.14,110.0,97.9
Santa Clara,42,6.29,104.7,98.5
SMU,43,7.84,106.1,98.2
South Florida,44,5.61,104.2,98.6
Miami OH,45,6.14,104.6,98.5
Northern Iowa,46,7.71,106.1,98.4
Akron,47,6.84,105.3,98.5
McNeese,48,5.76,104.4,98.7
High Point,49,5.28,104.0,98.7
Troy,50,4.81,103.6,98.8
Hawaii,51,4.33,103.2,98.9
Hofstra,52,3.86,102.8,99.0
Cal Baptist,53,3.38,102.4,99.0
Penn,54,2.91,102.0,99.1
North Dakota State,55,2.43,101.6,99.2
Wright State,56,1.81,101.0,99.2
Kennesaw State,57,1.28,100.5,99.2
Furman,58,0.76,100.0,99.2
Queens,59,0.23,99.5,99.3
Idaho,60,-0.30,99.0,99.3
Tennessee State,61,-0.84,98.5,99.3
LIU,62,-2.21,97.3,99.5
Siena,63,-3.54,96.1,99.6
Howard,64,-4.88,95.0,99.8
Prairie View A&M,65,-14.8,95.1,109.9
Lehigh,66,-14.6,95.6,110.2
