name,team,position,age_2024,2023_rush_yds,2023_rec_yds,2024_proj_rush,2024_proj_rec,2024_proj_total,2024_proj_pass
Caleb Williams,CHI,QB,23,0,0,450,150,600,3800
Bo Nix,DEN,QB,24,0,0,400,120,520,3500
Drake Maye,NE,QB,22,0,0,350,100,450,3200
Jayden Daniels,WAS,QB,24,0,0,550,180,730,3600
Michael Penix,ATL,QB,24,0,0,200,80,280,2800
J.J. McCarthy,MIN,QB,21,0,0,250,90,340,2600
Marvin Harrison Jr,ARI,WR,22,0,0,0,1100,1100,0
Malik Nabers,NYG,WR,21,0,0,0,950,950,0
Rome Odunze,CHI,WR,22,0,0,0,850,850,0
Brock Bowers,LV,TE,22,0,0,0,750,750,0
Jonathan Brooks,CAR,RB,21,0,0,850,200,1050,0
Tyler Allgeier,ATL,RB,24,683,193,900,250,1150,0
Chuba Hubbard,CAR,RB,25,625,180,800,220,1020,0
Jaylen Warren,PIT,RB,25,370,370,650,400,1050,0
Jonathan Taylor,IND,RB,25,741,153,1100,250,1350,0
Kyren Williams,LAR,RB,24,1144,206,1200,280,1480,0
Jahmyr Gibbs,DET,RB,22,945,316,1000,400,1400,0
Devon Achane,MIA,RB,23,800,197,900,250,1150,0
Tua Tagovailoa,MIA,QB,26,0,0,100,50,150,4200
Geno Smith,SEA,QB,34,0,0,150,75,225,3900
Jordan Love,GB,QB,26,0,0,200,100,300,4000
Justin Herbert,LAC,QB,26,0,0,180,90,270,4100
Aaron Rodgers,NYJ,QB,41,0,0,120,60,180,3400
Joe Flacco,CLE,QB,39,0,0,100,50,150,2800
Daniel Jones,NYG,QB,27,0,0,350,120,470,3200
Jared Goff,DET,QB,30,0,0,120,70,190,4300
Rico Dowdle,DAL,RB,26,361,144,650,200,850,0
Emanuel Wilson,GB,RB,25,85,23,450,120,570,0
Kenneth Gainwell,PHI,RB,25,364,183,550,250,800,0
Samaje Perine,DEN,RB,29,238,455,450,400,850,0
Chase Brown,CIN,RB,24,179,156,600,220,820,0
Travis Etienne,JAC,RB,25,1008,476,1100,450,1550,0
David Montgomery,DET,RB,27,1015,117,1050,180,1230,0
Devin Singletary,NYG,RB,27,898,193,850,220,1070,0
Blake Corum,LAR,RB,24,0,0,650,150,800,0
